user_id,level,score,hint_count,challenges_completed,success_rate,avg_completion_time,consecutive_successes,consecutive_failures,days_since_registration,sql_injection_score,xss_score,command_injection_score,authentication_score,csrf_score,difficulty_label
synthetic_user_4377,5,1079,6,12,0.642325779139436,123.5615785189618,3,1,68,247.76139953831833,265.796464437093,166.79091227506817,71.05844860252466,3.892775146995726,intermediate
synthetic_user_31,11,1236,5,42,0.6977193719580681,153.99087604473743,6,0,4,148.06826189397677,238.55276498267182,214.2129816550931,154.08957764873855,110.2764138195197,advanced
synthetic_user_726,6,415,11,17,0.49723245344123806,227.27508152473973,4,0,19,192.6161922800918,3.2866902768597055,45.16928671130921,24.775220912116076,24.6526098196232,intermediate
outlier_specialist_462,6,4285,7,30,0.7153079588926746,184.68758875282788,5,1,99,50.0,50.0,2990.973050531974,50.0,50.0,advanced
outlier_struggle_219,2,107,20,34,0.22797160287434076,390.2827756561732,0,14,88,49.869872124540194,43.502399016421236,45.20107954333114,29.276750319662593,47.81708912749611,beginner
synthetic_user_3904,6,1401,7,11,0.5443849713529897,148.85485926362583,2,3,83,2.5087083824947904,466.96215974513683,26.763573023424804,326.7918979197807,157.67366092916282,intermediate
synthetic_user_1427,9,1240,5,26,0.8129157452005338,116.0486721676117,8,1,6,226.74382766237892,52.086316143053175,128.23154063631475,47.20036865559184,413.7379469026614,advanced
synthetic_user_2498,8,2029,5,20,0.8186711551234299,122.30961887829716,9,2,59,373.3198560062393,567.207497367023,172.47947238109896,183.01837672098347,124.27479752465514,advanced
synthetic_user_437,2,310,16,5,0.25276708502559864,209.61579369729003,0,2,43,0.47275683300028376,81.38440583988455,119.6126684216364,8.054472803515521,7.475696101963213,beginner
synthetic_user_2471,3,755,4,23,0.6260542699380648,192.89754492637013,2,1,1,167.45255214173582,57.946686041662964,206.80248884670974,0.015117570078518926,96.28315539981287,intermediate
synthetic_user_913,3,136,8,2,0.30108943635404894,379.1438349496003,2,3,95,30.889354101493662,28.543404904196432,19.62932641480812,2.6468238713626024,13.491090708139174,beginner
synthetic_user_4223,7,1601,5,25,0.8022768820641397,179.44416921710013,6,2,21,45.91149173919115,27.20893057246546,227.5990033339257,785.7540027745208,34.22657157989665,advanced
synthetic_user_4353,3,735,5,10,0.47613320768774964,211.25134628876953,5,2,139,16.442121498618864,426.55203699030506,32.77958395942344,23.776019259627308,14.950238292025322,intermediate
outlier_specialist_13,8,4151,9,48,0.7153095613788398,134.0353220135763,3,2,62,50.0,50.0,50.0,2111.083842365831,50.0,advanced
synthetic_user_4444,16,8301,2,82,0.8338182621691284,110.78137612713505,11,0,10,2010.2646149376926,613.1576792705071,2121.338719228676,359.52923312156327,706.4097534415604,expert
synthetic_user_2288,1,309,18,7,0.3132146071815273,291.57981941529624,0,5,70,12.396746197679578,48.21562968926455,22.089360723719707,78.70129481147687,54.89696857785928,beginner
outlier_struggle_98,1,184,18,31,0.13833979232481344,450.9762470217264,0,17,156,3.5514000119955758,46.08034966653906,0.39625881034159316,36.72970712330397,47.270199592594075,beginner
synthetic_user_1239,8,1634,3,42,0.729592075289023,113.79014257750632,7,0,99,163.919969931594,123.18069561080296,684.0980648877442,74.18627133486183,98.41499823499699,advanced
synthetic_user_904,2,363,5,8,0.26577971047777404,342.9711948400818,0,6,52,79.50762449708574,79.29619713951638,33.605038569361035,21.82910679002704,39.86203300400981,beginner
synthetic_user_3621,5,808,8,10,0.6789209583892969,130.54836913578905,5,3,7,53.13608622856769,26.843241914198792,289.3862343885232,106.20600080462167,90.02843666408857,intermediate
synthetic_user_3232,6,757,4,24,0.5280220851851718,125.10838322555779,3,2,7,24.36786980929453,355.1687032719643,121.21066070595958,8.12898881415656,21.023777398625004,intermediate
synthetic_user_2860,7,3437,5,25,0.822441714352588,130.87161406167684,5,2,6,110.8037550398725,836.6071838484257,641.8603401038607,465.0878170547029,351.5409039531376,advanced
synthetic_user_508,2,11,12,0,0.27559946649322153,306.6960417489566,0,5,69,0.5071703165120626,1.5606670823230129,1.3684682300604862,0.6353945770799141,3.6282997940245227,beginner
synthetic_user_3222,3,1141,6,15,0.5962421188315842,185.77757655981617,2,0,4,300.4473990829078,205.69210342445197,176.85672652473656,24.631250013915327,91.0725209539882,intermediate
synthetic_user_184,6,1246,11,15,0.6398377564381532,123.56464029644549,5,0,44,238.60000937485515,229.2096994095918,57.90345596676109,331.83736956283246,14.649465685959486,intermediate
synthetic_user_1565,3,182,16,0,0.23347069771544815,358.005352328457,0,3,52,15.801304226340767,22.736762508487786,24.35247124748304,54.20768882365813,10.301773194030254,beginner
synthetic_user_2705,3,218,6,5,0.21879115750926328,329.5110411008458,2,6,33,2.180281483994992,59.068959926144366,31.377126155525943,6.347315232452909,53.62631720188177,beginner
synthetic_user_322,8,3440,7,40,0.7140054633124784,111.83040946923474,5,0,33,809.180853190033,369.861282486693,489.0286886816367,186.9910669623067,552.9381086793303,advanced
synthetic_user_3564,3,146,7,8,0.3935204920795473,351.1634393329536,0,6,4,5.042358509010915,22.96457135551587,46.742254197955816,6.9990278279079705,20.451788109609424,beginner
synthetic_user_1539,1,86,6,0,0.4871090315129481,268.0933185380815,1,7,4,4.664419045482093,0.6468100562744707,7.1351757750566875,3.2848165500920197,44.468778573094724,beginner
synthetic_user_1838,2,55,10,8,0.27674690751441255,308.9449753311569,1,2,19,7.5806329689970084,7.728850033985426,0.6002986417420625,3.011951302874112,19.57826705240139,beginner
synthetic_user_2381,1,109,13,4,0.4444627887029935,324.24639809515793,2,6,9,40.300562682197516,2.0088475217723945,31.9522694776283,1.5997816301223606,0.43853868827942394,beginner
synthetic_user_1913,2,361,14,3,0.3434383916722585,303.3349763887061,2,2,90,62.18552557379393,25.32026677331123,113.99603940761081,3.5279286285559093,47.67023961672814,beginner
synthetic_user_1841,3,368,6,7,0.4254465672112868,273.0782024667066,1,5,18,26.376134353681536,46.45535778454902,62.59767710568874,72.6198572156841,49.55097354039658,beginner
synthetic_user_2116,1,333,14,6,0.3091596164915604,286.3099571014169,1,5,57,44.724194957267244,91.2748711704178,2.882057730669413,19.674926672993067,74.54394946865247,beginner
synthetic_user_4438,11,2776,1,47,0.7262833855735511,135.5320773053351,4,0,6,165.08953952097684,515.4190619151128,228.2542671855407,409.3759019713729,625.0612294069966,advanced
synthetic_user_1147,6,716,10,19,0.5772897823024147,196.55472567638486,5,0,8,22.554610530292628,95.09979342559996,281.6145483660317,6.137553515717591,95.79349416235813,intermediate
synthetic_user_2487,3,1257,4,14,0.6474040174292495,226.9075409819683,3,1,4,9.062000664976916,85.53752572190652,227.3019378643864,472.062806172347,85.9357295763831,intermediate
synthetic_user_45,5,1419,5,17,0.5244898628854876,210.69344329415026,2,3,30,151.15822314574152,453.6730806561843,360.0848707580916,16.844693929307272,11.539131510675249,intermediate
synthetic_user_2155,9,3022,5,41,0.6745299913049889,102.62623192677317,5,2,71,395.7966141550819,494.70406966924384,214.60909659707647,109.7399606458762,900.5502589327216,advanced
synthetic_user_1527,6,537,11,22,0.6262461596193951,200.78602467790247,4,0,38,17.321387246270703,0.4675631128395557,90.6381960964142,48.58471614051352,218.88813740396202,intermediate
outlier_high_356,21,9756,0,124,0.9647027584542354,47.50943507547386,11,0,31,2178.8965259663864,2246.4329294286495,2022.0974448676516,1609.5567572411587,2240.4543406678117,expert
synthetic_user_1379,10,3409,3,27,0.6759785652597511,158.6959682964197,4,2,4,726.3664684526747,783.6750652096832,64.83739808739347,693.7327520593208,117.6883161909279,advanced
synthetic_user_1766,3,3,10,6,0.4519973586949946,226.5776978409735,1,4,5,0.8015694194152421,0.14647969260867658,0.0303811760269409,0.2582976492050007,0.863272062744139,beginner
synthetic_user_3013,6,768,8,15,0.511576306105989,132.0804623616184,3,2,5,14.233954883228002,40.418000871995986,247.9733753886009,215.237026791542,19.737642064632958,intermediate
synthetic_user_414,5,1499,3,24,0.6263725061682792,150.67955876820088,4,2,37,70.06284522423037,68.66245970624534,245.72161516026338,636.5119595681575,28.34112034110354,intermediate
synthetic_user_4285,3,215,10,1,0.31591618587486947,383.14258902191597,0,2,50,7.430361498428479,5.100356929871902,81.0215371537073,48.2089001326204,8.73884428537192,beginner
synthetic_user_1408,1,468,17,9,0.4084780089320307,247.4335362597193,0,7,6,147.4567953634484,26.622289676246872,28.9464637999482,35.75697883883888,88.81747232151764,beginner
synthetic_user_1659,6,1345,10,21,0.5208775089129025,246.91133428175476,5,2,55,448.18553247145906,288.8883112704447,186.0202757639809,11.21155191594082,7.194328578174425,intermediate
synthetic_user_802,3,25,17,6,0.33678385573059844,338.74825973966574,1,4,34,4.417899186981767,8.310857985937515,0.7146674067918932,2.9014096607614968,1.1551657595273275,beginner
synthetic_user_1289,2,196,13,6,0.35850340803096625,243.09065539112868,0,3,3,39.762793500238836,30.09295367413918,16.0641874673466,8.012841544305978,43.267223813969395,beginner
synthetic_user_2183,6,806,7,23,0.5408822687223943,224.20049536073378,5,2,36,37.16704675209747,23.435587425024337,19.760655819344453,336.17918352080835,147.65752648272536,intermediate
synthetic_user_2589,4,778,6,24,0.4658591399137771,162.30751395175952,3,2,25,7.516709416005342,14.161809493563279,12.982356551703294,141.75000120064308,368.1891233380849,intermediate
synthetic_user_2616,10,2161,4,38,0.7343728683839056,155.01480351701647,9,1,13,213.61842465785531,552.6318378505323,98.96609384414862,286.22097769041284,361.2626659570509,advanced
synthetic_user_2319,6,1314,7,13,0.6461915528169931,178.96739376931353,3,0,9,201.73355082500944,68.78322833788152,257.0140553254172,91.93270413984932,300.33646137184235,intermediate
synthetic_user_257,7,2434,3,48,0.7740947570103941,96.98810060507353,4,2,32,452.96024962417937,283.98673391774344,489.3134828387785,291.27428608234493,186.2652475369535,advanced
outlier_high_42,20,14743,1,116,0.970296195056654,40.14984875190159,10,0,59,1764.7778857831602,2597.2403365065375,2806.961532516624,1568.661994550916,2560.0437295670586,expert
synthetic_user_1730,3,166,6,8,0.33693602095871855,254.65249091111644,2,2,43,33.10084674780467,1.813182570675452,25.779698971443693,30.11869302545782,25.387578684618358,beginner
synthetic_user_1152,2,150,19,5,0.3365793042125548,302.1618431423075,0,5,20,4.390879030213254,8.945881099363492,51.68463086888518,19.35838480515659,20.620224196381503,beginner
synthetic_user_4145,2,336,15,0,0.4278827773018879,365.23580527650773,1,7,31,138.9974586961444,49.92820805991698,33.3582449437373,12.864505527372687,0.05158277282860448,beginner
synthetic_user_648,3,786,7,22,0.5334537279273094,126.89596455561369,5,0,9,27.356271150182437,80.47119915915995,27.511762491339837,381.1938199710108,33.666947228306945,intermediate
synthetic_user_2909,4,1273,10,20,0.5570594351338468,226.94817486468594,5,1,12,204.6014566393897,384.3144387923634,168.45549326962103,59.37982021575529,74.34879108287045,intermediate
synthetic_user_1703,4,426,7,17,0.5198136952286132,238.67359958694027,4,0,37,66.78438271564725,148.95167234695452,0.36566136136643373,19.937345319727953,62.16093825630385,intermediate
synthetic_user_1882,7,2936,2,41,0.7665494948188085,175.10373920730237,9,1,3,499.8484972248566,38.81423506213513,493.6161052488822,809.5015195803575,213.4196428837685,advanced
synthetic_user_3769,3,232,11,4,0.2836464194379616,367.19944836898713,2,3,16,82.37786425594363,36.41343191401515,0.06571034544670676,33.18857141095752,10.354422073636972,beginner
synthetic_user_1316,8,2463,2,35,0.8325205043477801,162.86949422440017,7,1,3,315.8376526318735,176.54840217705137,736.8676212959101,333.74645109040296,161.09987280476162,advanced
synthetic_user_2270,2,474,19,3,0.32212837482643086,259.4525438877513,2,6,25,32.54926218205865,74.03012964686633,62.589882634132806,81.63008131457043,81.0006442223717,beginner
synthetic_user_1967,5,740,7,21,0.5243494432894309,218.58684189782124,3,1,15,188.84885369468995,32.02121775901715,12.58668298256423,79.6003712262134,204.9428743375153,intermediate
synthetic_user_2466,3,8,8,1,0.3284093391647651,372.2699982197257,1,4,8,0.3208758232143736,2.8415280504695426,0.5641502753854506,0.2301035605283741,1.6433422904022594,beginner
synthetic_user_3856,5,628,9,12,0.5237848865902931,122.85565519818552,2,2,3,79.532433063097,233.74209933441747,59.3168958331618,0.291376233849986,66.7171955354737,intermediate
synthetic_user_1351,9,2738,4,37,0.8067921574122036,172.71837688793477,7,0,2,525.0499302571153,69.52622086696584,370.66187555074833,934.4041516926821,16.9578216324884,advanced
synthetic_user_3297,3,197,8,2,0.2949286410068379,326.041725355817,0,4,19,1.31580597679707,16.333472133496684,75.21601953794857,21.938071318451588,23.096631033306082,beginner
synthetic_user_113,5,826,10,24,0.6208120070724115,232.3991486741548,2,3,53,8.716288815487031,115.25744282992544,182.21569139656708,66.64727968694925,205.36329727107113,intermediate
synthetic_user_3134,11,1745,7,30,0.7982405679684415,112.22144546310912,9,2,7,419.0093884717706,292.77445785045495,5.340320280788481,393.2588447765298,111.11698862045583,advanced
synthetic_user_264,5,997,10,21,0.45359536151802127,201.0866010323212,5,3,60,5.9874989874951545,273.58362749596347,145.6816692404345,124.93595894550056,147.71124533060626,intermediate
synthetic_user_1394,6,1366,10,19,0.4604839687687755,149.60083274535737,3,2,15,159.6254307904803,141.3629074094858,495.60198529727984,138.82101141684188,20.788665085912058,intermediate
synthetic_user_1879,2,167,6,9,0.28938213761871173,272.8919695879287,0,2,1,21.244761696333953,33.25485991033176,1.2323384843622194,40.539483826382885,20.62855608258916,beginner
synthetic_user_1187,3,676,5,24,0.5613299045559379,211.08551775542105,2,1,13,213.36747028735465,18.460393910355776,77.70846624928585,97.8416299618072,65.82203959119654,intermediate
synthetic_user_3072,3,976,9,20,0.5390665671347812,164.15321265514888,3,1,4,105.8741356649092,127.73580857214138,78.06723507501728,284.7357484574201,86.78707223051208,intermediate
synthetic_user_57,3,1317,11,15,0.46202366099102193,217.56525021949076,5,1,12,286.66294567009925,33.91379996291545,44.18719684886461,165.13023904277907,392.0058184753415,intermediate
synthetic_user_1310,2,134,16,8,0.3334487772793877,369.6272578606356,2,2,22,24.945038061866555,1.5509616939213116,2.120695299196929,52.82074785642233,12.362557088592872,beginner
synthetic_user_696,14,3703,1,55,0.9335298884711587,69.32830427104207,10,0,33,331.33302426975337,1424.1596253848911,226.1401410670893,527.8900823509821,82.57712692728384,expert
synthetic_user_2953,13,5177,0,97,0.9019356748218134,119.79832980384884,7,1,17,384.9117417714413,699.7461349985022,306.02806939358453,30.836225390222335,2202.377828446249,expert
synthetic_user_1727,3,949,4,15,0.6287116938025425,249.07806496677475,3,3,32,171.56172828173834,33.28332434865719,44.277739212252015,265.22902294456316,149.94818521278924,intermediate
synthetic_user_2092,1,441,11,8,0.46980033701994056,334.1031687421264,2,4,45,38.22466626372299,43.214884326764825,50.41577570125425,80.51743342242403,96.32724028583385,beginner
synthetic_user_3870,2,320,19,5,0.42517291285263037,350.54291115246673,0,5,7,85.42199090891653,6.631015746138665,7.929912239765048,43.99224221829066,80.02483888688907,beginner
synthetic_user_320,3,371,9,0,0.39347087158770677,342.427409176121,0,5,26,12.401184929917392,0.5481714218498638,32.818415200329554,80.43596077614362,133.49626767175957,beginner
synthetic_user_4321,11,4115,1,52,0.9776381190180387,58.95614028654507,14,1,53,336.2694565117807,665.5700544381803,351.45208585901094,86.43776700980995,1440.770636181218,expert
synthetic_user_683,1,190,11,0,0.2966241725948797,305.44519565009665,0,3,31,44.51931593873583,27.70268687351083,25.725798991018717,17.047810045089445,18.004388151645152,beginner
synthetic_user_3842,1,214,6,4,0.3256034407049887,221.45305803478777,2,4,30,50.088687317062174,52.33521687617406,18.9944300079865,9.789523508572533,18.592142290204702,beginner
synthetic_user_3214,5,1173,6,16,0.5184306757706035,225.72005217248042,4,0,12,265.0564919110104,6.200697784259667,15.02274776242444,200.35798558662202,334.46207695568324,intermediate
synthetic_user_2003,2,158,19,1,0.44295818984160773,260.30408077772734,1,5,16,25.032401935107877,46.616185523531236,15.007587800414726,18.097780259366086,5.846044481580065,beginner
