user_id,level,score,hint_count,challenges_completed,success_rate,avg_completion_time,consecutive_successes,consecutive_failures,days_since_registration,difficulty_label,sql_injection_score,xss_score,command_injection_score,authentication_score,csrf_score
synthetic_advanced_1446,8,4102,5,66,0.7576267035363503,92.00336395252319,7,2,22,advanced,1223,1189,708,720,691
synthetic_beginner_3891,1,277,19,5,0.41776959436391714,421.9484773741451,0,4,171,beginner,59,59,44,63,51
synthetic_expert_1877,20,5010,1,184,0.8947825756246676,79.36942954845429,5,0,116,expert,1337,1145,1242,766,590
synthetic_beginner_1876,1,246,16,4,0.5519894727519388,507.3273174573745,1,4,340,beginner,52,47,56,45,41
synthetic_advanced_3842,8,4127,3,59,0.987552095725498,132.02197249013417,8,1,87,advanced,1201,942,845,867,499
synthetic_advanced_4066,7,5151,5,54,0.736187287933367,129.1565455283419,3,2,138,advanced,941,800,845,711,687
synthetic_expert_1438,13,7571,1,86,0.8113276609292548,30.809869400703338,7,0,189,expert,1847,2347,1661,1429,1069
synthetic_beginner_1826,2,124,18,9,0.49130496292676157,320.56285944307814,2,5,76,beginner,27,36,19,31,21
synthetic_beginner_1133,1,419,17,5,0.2859778201389198,421.336949145785,2,0,286,beginner,134,69,62,77,73
synthetic_expert_1442,15,7256,1,77,0.886618060138542,79.33369903819778,9,1,356,expert,1752,1430,1516,1550,907
synthetic_advanced_1070,9,4395,0,66,0.694039155961461,159.97809428393305,5,0,336,advanced,1421,1253,911,802,573
outlier_speedster_328,8,7374,1,44,0.8617265197156948,15.422028660625996,5,1,109,advanced,1333,1320,1022,1133,606
synthetic_advanced_1454,7,3793,4,48,0.5768871604764005,155.8645769374065,3,2,150,advanced,1381,988,1041,704,667
synthetic_advanced_2565,8,2896,3,62,0.7468210208103002,57.67878278706414,6,0,52,advanced,711,545,622,586,467
synthetic_advanced_2668,9,2513,2,38,0.8364336313326838,68.03543085751026,5,1,145,advanced,797,649,619,538,309
synthetic_intermediate_1968,4,1257,4,30,0.631193891158872,167.6320010188993,4,0,316,intermediate,378,266,270,247,234
synthetic_expert_4026,18,8323,1,132,0.9493327531241268,70.90498770698855,7,0,150,expert,2423,2654,1841,2044,1480
synthetic_intermediate_2576,6,1037,8,24,0.6063159280500479,162.66029430874406,4,1,42,intermediate,224,298,206,156,158
synthetic_advanced_3419,9,2561,1,63,0.7853523581270684,126.81038487530904,8,2,196,advanced,463,377,551,389,409
synthetic_intermediate_250,4,1266,2,11,0.8022461573322054,144.25428705028267,5,0,234,intermediate,284,226,312,260,254
synthetic_intermediate_3681,5,1301,2,18,0.7636889778316359,209.5610050078437,2,3,221,intermediate,270,191,267,249,198
outlier_talent_259,14,5744,1,35,0.7942841047444181,32.00793938775424,11,0,39,expert,1034,1035,894,969,974
synthetic_beginner_1197,1,214,19,7,0.5397578844982798,147.42633825347096,2,3,158,beginner,46,37,36,43,38
synthetic_expert_2328,17,13017,3,124,0.7381361827770333,77.17965492620583,20,0,283,expert,2762,2197,2063,2351,1112
synthetic_advanced_601,8,3147,2,61,0.8495381446608115,141.37110522467614,6,2,216,advanced,839,525,497,575,532
outlier_talent_379,9,9003,0,25,0.8508169980559508,38.12658794330745,10,0,56,expert,1924,1781,820,1649,895
outlier_speedster_116,9,5661,0,83,0.9392140345329716,9.039812807010458,8,1,143,advanced,1260,718,1058,1421,452
synthetic_intermediate_737,4,1786,10,21,0.6554103042110615,148.76449909556703,5,2,329,intermediate,618,428,369,427,275
synthetic_beginner_2322,2,274,11,9,0.41955932205148283,618.0340257653709,1,0,75,beginner,61,49,38,46,25
synthetic_advanced_1850,8,2597,0,67,0.8156664167240676,77.23007123663987,10,0,208,advanced,851,614,565,490,427
synthetic_expert_905,14,9150,0,184,0.9214289059021374,61.32369469538202,7,0,275,expert,2349,1940,2367,1995,1407
synthetic_intermediate_2062,4,1760,5,35,0.7643256698073596,149.83483904854643,2,2,364,intermediate,511,520,357,443,385
synthetic_beginner_1768,1,88,11,10,0.3824986480998917,492.4059439947573,2,0,37,beginner,30,19,16,16,9
synthetic_advanced_990,7,2548,1,36,0.9107410460032316,45.69599799894775,3,1,169,advanced,700,798,436,446,437
synthetic_advanced_2615,7,3279,3,54,0.7076758231536764,124.76056466513064,9,0,253,advanced,877,732,742,758,474
synthetic_intermediate_3497,6,1370,10,35,0.5976452533542896,174.1867494739634,6,2,364,intermediate,398,258,240,196,181
synthetic_intermediate_2742,4,1294,2,23,0.7684263865759747,200.82516084578322,6,1,338,intermediate,408,194,275,251,224
synthetic_expert_2571,19,7294,1,168,0.8544462839253016,24.80328922106042,15,1,312,expert,2008,1796,1102,1458,1168
synthetic_intermediate_2127,5,1065,2,16,0.5872502531093041,130.88539629395245,6,1,183,intermediate,252,173,179,190,162
synthetic_expert_3432,11,4723,2,139,1.0,22.39631062466788,9,1,256,expert,1667,1037,808,854,753
outlier_inconsistent_344,6,961,15,45,0.5417278784949204,309.1827300246789,5,5,181,intermediate,447,494,67,266,86
synthetic_beginner_3536,3,64,13,5,0.3095295846682756,277.7722494529355,0,5,190,beginner,16,10,13,11,6
synthetic_expert_2814,19,11209,3,159,0.9641622999146962,71.51185534071956,13,1,22,expert,2681,2939,2418,1834,1510
synthetic_intermediate_1640,6,545,10,35,0.6185973705293976,103.48285891332443,3,3,171,intermediate,168,122,104,91,57
synthetic_advanced_178,10,2268,1,63,0.7844574530349887,131.85436485552273,5,1,256,advanced,735,665,623,533,366
synthetic_advanced_80,9,3469,5,54,0.6451192042375411,97.56104850703865,7,0,74,advanced,1103,1020,870,675,412
synthetic_intermediate_3891,5,1433,9,23,0.5999598862778248,181.77996174737527,6,1,90,intermediate,338,230,326,284,235
synthetic_advanced_3591,9,2369,2,33,0.8486007435900206,119.6231569573776,9,2,47,advanced,596,589,601,409,417
synthetic_expert_3185,15,6481,0,187,1.0,46.900996469608614,19,1,287,expert,1358,1121,1550,1595,993
synthetic_advanced_2812,8,3062,2,47,0.6987777113255365,78.15024905871546,10,2,314,advanced,662,895,511,530,354
synthetic_expert_4190,15,8862,2,144,0.8515052282661743,80.24302383075418,9,0,18,expert,2595,1578,1579,1293,1517
synthetic_advanced_3218,8,4939,2,56,0.8125458000551159,68.18201307339501,10,0,39,advanced,915,1163,956,800,658
synthetic_advanced_1190,7,4595,3,55,0.7525413991679903,76.0950610757914,4,2,92,advanced,994,711,790,1043,830
synthetic_advanced_380,10,2327,2,47,0.83608699266781,115.8326074998046,5,1,292,advanced,494,678,430,358,358
synthetic_intermediate_1615,5,669,9,31,0.6374666705241747,185.9525655928212,2,3,259,intermediate,148,121,157,117,106
synthetic_advanced_788,7,4604,0,48,0.8974255366819016,145.73602910924424,7,1,27,advanced,1691,965,1103,1178,719
synthetic_advanced_3525,8,3357,3,30,0.8072381720189284,161.80591683289572,5,2,119,advanced,959,706,693,454,533
synthetic_expert_2563,10,6650,2,124,0.7610042135546946,21.61056277578997,14,1,111,expert,1997,1545,1102,1433,846
synthetic_intermediate_3788,5,598,5,27,0.7639468900147789,145.64698366250295,5,2,256,intermediate,183,100,120,107,117
synthetic_advanced_1773,9,3170,0,66,0.675315425273856,93.70960228894968,4,1,2,advanced,1102,783,805,792,631
synthetic_expert_419,13,4033,2,64,1.0,77.70342033368297,17,0,128,expert,1645,708,990,719,826
synthetic_advanced_3921,8,3798,2,59,0.9179892370484006,91.238899581607,7,2,37,advanced,1191,641,729,698,547
synthetic_beginner_481,2,160,20,5,0.41411888235382854,301.86252936113044,0,4,72,beginner,47,40,32,33,17
synthetic_intermediate_4117,4,1519,9,14,0.7078773475918697,86.98671770305243,3,2,351,intermediate,417,294,244,359,249
synthetic_expert_232,13,5476,0,63,1.0,69.33493607537466,10,0,72,expert,1885,1525,1297,1360,908
synthetic_advanced_1584,9,3255,1,61,0.8251624018158318,76.5605408994012,3,1,302,advanced,1001,1174,894,851,815
synthetic_beginner_2632,3,8,5,10,0.3792966175722322,195.52579097221752,2,4,309,beginner,2,2,2,1,1
synthetic_advanced_2532,10,4757,1,57,0.8092994778063418,114.6796216982831,7,0,54,advanced,1430,1294,971,858,713
synthetic_intermediate_3531,6,770,2,33,0.6233396450818606,190.6235902743224,2,2,112,intermediate,164,139,134,153,117
synthetic_advanced_442,8,3910,1,59,0.954405593184776,129.2077612630069,6,2,129,advanced,1311,783,717,777,675
synthetic_beginner_441,1,429,18,5,0.6028941091775184,417.063978157632,1,5,167,beginner,153,95,82,102,84
synthetic_intermediate_2362,4,1496,3,13,0.6833215437554446,125.08764747018354,6,1,66,intermediate,436,435,263,341,189
synthetic_intermediate_3930,5,1194,7,24,0.7651042861034141,202.67851991833564,6,1,199,intermediate,320,254,238,306,171
synthetic_advanced_1462,9,3342,2,70,0.8094763662208841,89.6272704569932,5,1,332,advanced,932,917,769,609,378
synthetic_advanced_3937,7,2491,3,30,0.6865538679519371,70.61709470663374,3,0,275,advanced,641,363,559,550,342
outlier_struggling_261,2,49,42,79,0.1298794951321618,520.173503612939,0,16,100,beginner,8,15,3,13,2
synthetic_advanced_1858,8,5029,2,59,0.8139294001905403,61.09926136716323,4,0,313,advanced,1146,971,794,1139,597
synthetic_intermediate_2625,6,1883,5,35,0.7963453498569615,150.8460782061693,3,1,119,intermediate,439,419,414,370,201
synthetic_expert_1849,14,4752,2,112,0.932485824316061,59.788199074650954,12,1,336,expert,1661,1116,1066,804,962
synthetic_expert_2626,17,7994,0,144,1.0,57.49463369567804,16,1,139,expert,2837,1622,1394,2132,1325
synthetic_expert_3563,15,7274,0,157,0.9203579407580732,26.66492523508554,7,1,230,expert,2330,2005,1480,1513,969
synthetic_advanced_850,7,3521,1,69,0.7072149086830273,120.82258854558475,8,0,286,advanced,710,642,638,797,481
synthetic_beginner_2296,1,363,15,2,0.41730993719316534,273.3106634071734,2,4,307,beginner,80,53,74,48,60
synthetic_intermediate_4202,5,1677,5,20,0.5747303402395867,74.49881705135957,3,3,137,intermediate,370,436,323,241,250
synthetic_expert_652,15,5729,0,176,0.9287534928109402,92.28579299303736,8,0,244,expert,1366,1310,827,1109,995
synthetic_expert_3717,10,7267,2,80,1.0,49.593747931862985,20,0,296,expert,2279,1416,1368,1445,1030
synthetic_intermediate_3584,4,596,6,26,0.546167757958395,213.4259771537222,5,1,39,intermediate,172,147,88,104,115
outlier_slow_120,5,3506,15,41,0.8472992558269246,493.1011222170575,6,2,341,intermediate,640,738,699,471,258
synthetic_beginner_1088,2,267,7,10,0.47741803461555415,415.659766913613,1,2,118,beginner,63,57,44,44,42
synthetic_beginner_2726,3,397,10,1,0.49545893421674786,363.3342320666121,2,1,224,beginner,97,66,67,99,58
synthetic_advanced_3995,10,3544,1,54,0.7326323830296174,59.1327166570664,5,1,279,advanced,788,888,607,535,539
outlier_talent_65,14,9224,1,26,0.9397979883431858,70.77210091005885,8,0,7,expert,1119,1583,1472,1654,1056
synthetic_expert_3495,12,10772,3,135,0.8620206559380472,57.01440012427805,11,0,102,expert,3583,2950,1870,1976,1762
synthetic_intermediate_2652,5,596,10,34,0.7697550619536415,140.46244125119648,2,3,250,intermediate,162,150,116,103,100
synthetic_advanced_2066,7,3199,4,32,0.8916554231431975,117.36005946624466,4,0,276,advanced,830,512,833,599,361
synthetic_intermediate_2382,4,1829,3,11,0.6976015753006543,164.1079666773814,2,1,337,intermediate,466,295,357,355,243
synthetic_advanced_700,10,4233,4,42,0.8834682558176398,127.54293321599978,10,0,200,advanced,1273,1200,849,966,734
synthetic_beginner_3301,2,441,11,10,0.31305387443163485,207.72468686896045,1,1,295,beginner,105,106,87,103,88
synthetic_advanced_1513,7,3157,1,39,0.9100891646907586,70.12928917085421,10,2,308,advanced,1006,884,555,733,354
synthetic_expert_2957,18,7451,1,120,1.0,78.79746493719679,18,1,226,expert,2784,2063,1404,1379,827
synthetic_advanced_2050,9,3009,2,47,0.6286769884917499,46.654863445278274,4,2,174,advanced,875,545,725,687,470
synthetic_advanced_2108,8,4906,4,40,0.9127345674781882,105.38306474216121,3,2,108,advanced,1177,1047,794,915,821
synthetic_expert_3939,14,7688,2,99,0.9665859459655011,45.892983862251306,8,0,40,expert,2034,2633,2227,1683,1718
synthetic_expert_2512,18,10598,3,107,1.0,45.78354405128859,11,0,163,expert,2652,2359,2447,1820,1360
outlier_prodigy_193,19,11775,0,129,0.7142752248190585,27.452381975978238,19,0,149,expert,4839,2774,3158,3671,1946
synthetic_advanced_4190,9,3496,0,63,0.8080713497163718,100.5303947070918,5,2,102,advanced,1312,967,1077,807,502
synthetic_beginner_4119,3,39,6,3,0.4157072305196477,231.9508454283971,0,1,302,beginner,8,8,9,8,7
synthetic_beginner_4004,2,95,13,2,0.3782417720169955,517.5899771993423,2,0,105,beginner,18,13,13,19,14
synthetic_beginner_2080,1,166,19,4,0.30564706312454104,218.8249740571598,0,4,266,beginner,53,51,32,46,35
synthetic_expert_1334,12,8602,1,198,1.0,83.52898774322793,9,0,160,expert,2651,2072,1919,1342,984
synthetic_beginner_1030,1,179,8,5,0.2553372070644819,406.91857182745616,0,3,70,beginner,59,50,29,28,21
synthetic_advanced_879,9,4318,2,65,0.8475529821212047,90.45545589419552,8,1,300,advanced,1191,1065,1034,1005,774
synthetic_expert_1163,11,7486,1,80,1.0,79.61900488799577,14,0,37,expert,2632,2454,1891,1457,1040
synthetic_intermediate_1659,6,1626,9,27,0.548278350826188,114.18273857673799,3,0,240,intermediate,499,353,245,325,219
synthetic_expert_812,16,5206,2,183,0.9827424691841523,41.30568287943629,6,0,229,expert,1564,863,898,902,930
synthetic_intermediate_298,6,1116,7,26,0.5820234852475809,133.26161376484652,5,3,163,intermediate,397,230,360,226,197
synthetic_advanced_3667,9,2111,5,68,0.7570422969342301,94.25400677255442,7,0,349,advanced,632,458,363,560,398
synthetic_expert_764,17,7968,2,194,0.974229490071911,33.817247703688,17,0,267,expert,1821,1699,1708,1701,1028
synthetic_intermediate_2899,5,1607,4,29,0.5938550314444454,162.6135810795853,4,2,212,intermediate,382,274,277,316,304
outlier_speedster_67,9,2915,1,90,0.9190257737172065,12.59132005281804,8,0,26,advanced,1755,1445,756,1271,759
synthetic_expert_2083,12,4957,2,119,0.8669378787397178,75.91500294392021,8,0,86,expert,1103,1084,849,924,497
synthetic_advanced_2029,8,2205,3,44,0.7176262522767524,54.227261263867426,7,2,205,advanced,672,432,548,351,347
synthetic_advanced_3902,7,3189,4,68,0.8518077146925023,104.86784531804976,6,2,188,advanced,745,620,524,562,320
synthetic_advanced_307,9,5704,4,34,0.8124974898275351,69.75182907028349,6,1,20,advanced,1071,965,787,718,872
outlier_slow_401,8,2177,11,25,0.5835987104255262,498.6477303155917,5,2,352,intermediate,912,438,360,654,307
synthetic_advanced_2046,9,2280,1,45,0.827800353921954,129.93205034894777,4,1,29,advanced,638,746,576,545,302
synthetic_intermediate_2504,4,1882,4,22,0.6600413895067447,88.99079708888729,2,2,43,intermediate,558,305,337,293,316
synthetic_intermediate_627,6,1069,10,19,0.7008522340732319,117.08145940469207,4,1,174,intermediate,256,158,204,158,177
synthetic_expert_3002,20,6120,0,142,0.7645641928939566,59.44361859581775,11,0,155,expert,1389,1595,1242,1318,885
synthetic_beginner_988,3,32,11,10,0.23253054659738448,505.73997892004786,1,5,291,beginner,7,8,7,6,4
synthetic_beginner_4024,3,68,11,10,0.41827401872091224,241.7219998428289,2,0,276,beginner,23,20,18,15,12
synthetic_beginner_3543,3,289,9,7,0.27444440746191584,234.2239840801808,1,5,341,beginner,74,87,70,51,41
synthetic_beginner_2453,1,381,16,1,0.25739853408246066,174.1520522760571,0,2,146,beginner,133,79,84,85,73
synthetic_beginner_2471,3,355,17,3,0.5484637734783637,368.18248333393774,0,1,278,beginner,103,75,71,61,77
synthetic_beginner_2997,3,289,19,5,0.23007270782119882,426.57041238169415,0,0,45,beginner,65,72,44,38,24
synthetic_advanced_1362,7,4637,5,39,0.7129955481442821,87.87675756613739,3,0,265,advanced,775,1124,615,803,557
outlier_slow_270,7,2890,10,46,0.8624320938415533,414.3024830470417,3,2,176,intermediate,934,387,676,680,395
outlier_hints_73,9,3375,29,36,0.9570779445838151,257.5628919471858,7,1,195,advanced,779,419,824,572,482
synthetic_beginner_4245,1,473,15,3,0.4084505312092731,345.9985557762557,2,5,215,beginner,131,107,82,79,59
outlier_slow_364,8,1900,9,32,0.9116316623189075,378.1094797805943,6,2,359,intermediate,986,713,588,560,425
synthetic_advanced_4086,9,5002,2,35,0.942734625171333,67.52159064552721,3,0,93,advanced,1177,1306,1028,1030,617
synthetic_intermediate_768,4,1654,7,12,0.665437247757715,168.61282795331846,3,2,142,intermediate,476,337,384,376,193
synthetic_expert_1219,13,8954,0,115,1.0,42.0983415124623,17,1,346,expert,2689,1646,1473,1599,993
synthetic_beginner_3545,2,410,18,7,0.5457751746479136,224.03948517306634,2,3,102,beginner,79,86,85,77,74
synthetic_advanced_2576,9,3532,0,66,0.8301136435894918,112.30275436710473,9,0,85,advanced,1207,1129,888,709,501
synthetic_advanced_1410,9,1325,0,63,0.8122254276662739,110.74603530725825,10,0,237,advanced,626,579,319,483,281
outlier_struggling_165,1,24,44,64,0.12025994108289491,651.0766831449201,0,11,135,beginner,0,10,16,13,9
outlier_talent_238,14,7410,2,34,0.8996988117629509,67.13321778845642,9,0,19,expert,1791,1719,782,821,919
synthetic_beginner_2396,2,114,8,6,0.18934535205671305,212.8638865975588,0,0,159,beginner,29,18,24,24,19
synthetic_expert_2016,11,7754,3,198,0.8311815234748003,43.473661712706736,18,0,21,expert,2629,1330,1633,1788,830
synthetic_advanced_409,10,2684,3,43,0.8845404451929888,137.64942169380828,4,0,23,advanced,785,551,431,488,379
synthetic_intermediate_2814,5,840,5,21,0.6835298880617976,252.08041977458322,6,3,176,intermediate,287,275,179,169,189
synthetic_advanced_720,10,4291,1,67,0.6591974482253039,110.63878916812287,6,1,211,advanced,1633,1201,1077,1111,850
synthetic_beginner_1046,2,439,7,4,0.33178016049342113,201.05907034528283,2,4,125,beginner,153,120,89,71,92
synthetic_beginner_3650,1,91,18,6,0.3186595595168155,385.2239091357202,2,5,173,beginner,25,21,15,15,14
synthetic_advanced_3969,7,2160,1,69,0.7869806657832933,61.1684406753658,10,1,207,advanced,473,343,391,494,404
synthetic_expert_1118,10,6436,1,134,0.8992658218952467,71.54303240581204,11,1,41,expert,2265,1621,1548,1407,1023
synthetic_beginner_167,1,147,10,4,0.16016397898561757,255.14509459209,1,5,260,beginner,34,31,29,36,23
synthetic_beginner_1114,1,118,8,9,0.4896882216027019,318.3106514030078,0,4,165,beginner,37,34,32,29,23
synthetic_intermediate_1142,4,1372,2,28,0.6489590909041105,266.5400998208214,4,2,75,intermediate,246,231,295,182,206
synthetic_advanced_1105,10,3141,3,38,0.841995711541871,56.96259792139895,5,0,356,advanced,963,981,576,846,397
synthetic_advanced_3772,10,3234,3,51,0.7461953361150325,129.90195687770486,9,2,337,advanced,637,471,583,692,392
synthetic_intermediate_2673,5,476,3,21,0.8192638030101701,150.44843628009278,2,1,37,intermediate,159,143,104,94,93
synthetic_expert_2636,15,7877,1,117,0.851268056029471,82.03804284304476,12,1,312,expert,1751,1393,1131,1551,1212
synthetic_intermediate_2032,6,2116,2,20,0.7501769865511274,211.60367811262165,4,2,291,intermediate,406,532,324,481,233
synthetic_expert_789,13,5370,1,146,0.8309377834492355,23.673577740413176,7,1,354,expert,1049,977,893,1100,668
synthetic_expert_3367,14,3945,0,71,0.9310826115542074,75.84337554057657,19,0,210,expert,1487,1094,919,1142,514
synthetic_beginner_1861,2,79,7,4,0.3118265797876132,359.5348878351648,1,5,356,beginner,27,13,18,17,15
synthetic_intermediate_1913,6,1062,3,13,0.877274887031661,168.10841413588872,2,2,88,intermediate,373,217,263,256,233
synthetic_expert_1840,12,12052,2,127,0.8140748739959417,31.50509561275009,14,1,136,expert,2286,2397,1968,2184,1443
synthetic_advanced_1154,9,4487,5,34,0.7826347892948403,61.76262655642102,9,1,22,advanced,1265,1194,707,629,457
